,Okt. 11--13.,Okt. 18--20.,Nov. 8--10.,Nov. 15--17.,Nov. 22--24.,Nov29.-dec1.,Dec. 20--22.,Jan. 3--5.,Jan. 10--12.,Jan. 17--19.,Jan. 24--26.,Jan31 - feb2
Narvál,9,3,4,2,11,4,3,4,5,3,3,1
Manátusz,6,1,2,0,5,5,5,2,3,3,4,2
Bárány,4.3,3.3,3.5,4,4,2.3,6,1,7,0.3,4,3
Bálna,4,7,3,6,2,2,3,3,6,0,4,2
Franny,1,3,0.3,0.3,3,1,4,3,5,1,1,2
Zooey,3,4,7,9,4,2,6,2,9,2,2,1
Ka,3,3,0,1,1,0,2,0,4,0,1,1
Kb,6,4,7,1,0,3,3,3,6,2,5,1
Lemur,7,1,0.6,3,12,2,3.3,2,3,4,0,1.3
Narvál,,,,,,,,,,,,
Manátusz,,,,,,,,,,,,
Bárány,,,,x,,,,,x,,,
Bálna,,,,,,,,,,,,
Franny,,,,x,,,,,x,,,
Zooey,x,,,x,x,,,,,,x,
Ka,,x,,,,,,,,,,
Kb,x,,x,,,,,x,x,,,
Lemur,x,,,x,x,x,,,,,,