Rossz,Szomszedos,Okt. 11--13.,Okt. 18--20.,Nov. 8--10.,Nov. 15--17.,Nov. 22--24.,Nov29.-dec1.,Dec. 20--22.,Jan. 3--5.,Jan. 10--12.,Jan. 17--19.,Jan. 24--26.,Jan31 - feb2
5,5,Franny (1),,Ka (0),Manátusz (0),Kb (0),Zooey (2),,Bárány (1),,Bálna (0),Lemur (0),Narvál (1)
5.3,6,,Narvál (3),Franny (0.3),Manátusz (0),Kb (0),Ka (0),,Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
5.3,6,,Manátusz (1),Franny (0.3),Narvál (2),Kb (0),Ka (0),,Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
5.3,7,,,Franny (0.3),Manátusz (0),Kb (0),Ka (0),Narvál (3),Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
6,5,Franny (1),Narvál (3),,Manátusz (0),Kb (0),Ka (0),,Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
6,5,Franny (1),Manátusz (1),,Narvál (2),Kb (0),Ka (0),,Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
6,5,Franny (1),,Ka (0),Manátusz (0),Kb (0),,Narvál (3),Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
6,5,Franny (1),Manátusz (1),Ka (0),,Kb (0),Zooey (2),,Bárány (1),,Bálna (0),Lemur (0),Narvál (1)
6,5,Franny (1),Lemur (1),Ka (0),Manátusz (0),Kb (0),Zooey (2),,Bárány (1),,Bálna (0),,Narvál (1)
6,6,Franny (1),Narvál (3),Ka (0),Manátusz (0),Kb (0),,,Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
6,6,,Narvál (3),Ka (0),Manátusz (0),Kb (0),Franny (1),,Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
6,6,Franny (1),Manátusz (1),Ka (0),Narvál (2),Kb (0),,,Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
6,6,,Manátusz (1),Ka (0),Narvál (2),Kb (0),Franny (1),,Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
6,6,Franny (1),,,Manátusz (0),Kb (0),Ka (0),Narvál (3),Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
6,6,,Lemur (1),Ka (0),Manátusz (0),Kb (0),Zooey (2),,Bárány (1),,Bálna (0),Franny (1),Narvál (1)
6,7,,,Ka (0),Manátusz (0),Kb (0),Franny (1),Narvál (3),Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
6.3,5,Franny (1),,Ka (0),Manátusz (0),Kb (0),Bárány (2.3),,Zooey (2),,Bálna (0),Lemur (0),Narvál (1)
6.3,5,Franny (1),,Ka (0),Manátusz (0),Kb (0),Bálna (2),,Zooey (2),,Bárány (0.3),Lemur (0),Narvál (1)
6.3,6,,Manátusz (1),Franny (0.3),,Kb (0),Ka (0),Narvál (3),Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
6.3,6,,Lemur (1),Franny (0.3),Manátusz (0),Kb (0),Ka (0),Narvál (3),Bárány (1),,Bálna (0),,Zooey (1)
6.3,6,,Lemur (1),Franny (0.3),Manátusz (0),Kb (0),Ka (0),,Bárány (1),,Bálna (0),Narvál (3),Zooey (1)
6.3,6,,Manátusz (1),Franny (0.3),Ka (1),Kb (0),Zooey (2),,Bárány (1),,Bálna (0),Lemur (0),Narvál (1)
6.3,6,,Zooey (4),Franny (0.3),Manátusz (0),Kb (0),Ka (0),,Bárány (1),,Bálna (0),Lemur (0),Narvál (1)
6.3,6,,Lemur (1),Franny (0.3),Manátusz (0),Kb (0),Zooey (2),,Bárány (1),,Bálna (0),Ka (1),Narvál (1)
6.3,7,,,Franny (0.3),Manátusz (0),Kb (0),Zooey (2),Ka (2),Bárány (1),,Bálna (0),Lemur (0),Narvál (1)
6.6,5,Franny (1),Narvál (3),Lemur (0.6),Manátusz (0),Kb (0),Ka (0),,Bárány (1),,Bálna (0),,Zooey (1)
6.6,5,Franny (1),Manátusz (1),Lemur (0.6),Narvál (2),Kb (0),Ka (0),,Bárány (1),,Bálna (0),,Zooey (1)
6.6,5,Franny (1),,Lemur (0.6),Manátusz (0),Kb (0),Ka (0),Narvál (3),Bárány (1),,Bálna (0),,Zooey (1)
6.6,5,Franny (1),,Lemur (0.6),Manátusz (0),Kb (0),Ka (0),,Bárány (1),,Bálna (0),Narvál (3),Zooey (1)
6.6,5,Franny (1),,Lemur (0.6),Manátusz (0),Kb (0),Zooey (2),,Bárány (1),,Bálna (0),Ka (1),Narvál (1)
6.6,6,,Narvál (3),Lemur (0.6),Manátusz (0),Kb (0),Ka (0),,Bárány (1),,Bálna (0),Franny (1),Zooey (1)
6.6,6,,Manátusz (1),Lemur (0.6),Narvál (2),Kb (0),Ka (0),,Bárány (1),,Bálna (0),Franny (1),Zooey (1)
6.6,7,,,Lemur (0.6),Manátusz (0),Kb (0),Ka (0),Narvál (3),Bárány (1),,Bálna (0),Franny (1),Zooey (1)
6.6,6,,Narvál (3),Franny (0.3),Manátusz (0),Kb (0),Bárány (2.3),,Ka (0),,Bálna (0),Lemur (0),Zooey (1)
6.6,6,,Narvál (3),Franny (0.3),Manátusz (0),Kb (0),Bálna (2),,Ka (0),,Bárány (0.3),Lemur (0),Zooey (1)
6.6,6,,Manátusz (1),Franny (0.3),Narvál (2),Kb (0),Bárány (2.3),,Ka (0),,Bálna (0),Lemur (0),Zooey (1)
6.6,6,,Manátusz (1),Franny (0.3),Narvál (2),Kb (0),Bálna (2),,Ka (0),,Bárány (0.3),Lemur (0),Zooey (1)
6.6,6,,Bárány (3.3),Franny (0.3),Manátusz (0),Kb (0),Zooey (2),,Ka (0),,Bálna (0),Lemur (0),Narvál (1)
6.6,6,,Bárány (3.3),Franny (0.3),Manátusz (0),Kb (0),Ka (0),,Zooey (2),,Bálna (0),Lemur (0),Narvál (1)
6.6,7,,,Franny (0.3),Manátusz (0),Kb (0),Bárány (2.3),Narvál (3),Ka (0),,Bálna (0),Lemur (0),Zooey (1)
6.6,7,,,Franny (0.3),Manátusz (0),Kb (0),Bálna (2),Narvál (3),Ka (0),,Bárány (0.3),Lemur (0),Zooey (1)
6.6,7,,,Franny (0.3),Manátusz (0),Kb (0),Zooey (2),Bálna (3),Ka (0),,Bárány (0.3),Lemur (0),Narvál (1)
6.6,7,,,Franny (0.3),Manátusz (0),Kb (0),Ka (0),Bálna (3),Zooey (2),,Bárány (0.3),Lemur (0),Narvál (1)
7,5,Franny (1),,Narvál (4),Manátusz (0),Kb (0),Ka (0),,Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
7,5,Franny (1),,Manátusz (2),Narvál (2),Kb (0),Ka (0),,Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
7,5,Franny (1),,Ka (0),Manátusz (0),Kb (0),Narvál (4),,Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
7,5,Franny (1),Manátusz (1),Ka (0),,Kb (0),,Narvál (3),Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
7,5,Franny (1),Lemur (1),Ka (0),Manátusz (0),Kb (0),,Narvál (3),Bárány (1),,Bálna (0),,Zooey (1)
7,5,Franny (1),Lemur (1),,Manátusz (0),Kb (0),Ka (0),Narvál (3),Bárány (1),,Bálna (0),,Zooey (1)
7,5,Franny (1),Lemur (1),,Manátusz (0),Kb (0),Ka (0),,Bárány (1),,Bálna (0),Narvál (3),Zooey (1)
7,5,Franny (1),Manátusz (1),Ka (0),Kb (1),,Zooey (2),,Bárány (1),,Bálna (0),Lemur (0),Narvál (1)
7,5,Franny (1),Manátusz (1),,Ka (1),Kb (0),Zooey (2),,Bárány (1),,Bálna (0),Lemur (0),Narvál (1)
7,5,Franny (1),,Ka (0),Manátusz (0),Kb (0),Bálna (2),,Bárány (1),,Zooey (2),Lemur (0),Narvál (1)
7,5,Franny (1),Zooey (4),,Manátusz (0),Kb (0),Ka (0),,Bárány (1),,Bálna (0),Lemur (0),Narvál (1)
7,5,Franny (1),Lemur (1),,Manátusz (0),Kb (0),Zooey (2),,Bárány (1),,Bálna (0),Ka (1),Narvál (1)
7,6,Franny (1),Narvál (3),Ka (0),Manátusz (0),Kb (0),Zooey (2),,Bárány (1),,Bálna (0),Lemur (0),
7,6,Franny (1),Manátusz (1),Ka (0),Narvál (2),Kb (0),Zooey (2),,Bárány (1),,Bálna (0),Lemur (0),
7,6,Franny (1),Manátusz (1),,,Kb (0),Ka (0),Narvál (3),Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
7,6,,Manátusz (1),Ka (0),,Kb (0),Franny (1),Narvál (3),Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
7,6,Franny (1),,Ka (0),Manátusz (0),Kb (0),Zooey (2),Narvál (3),Bárány (1),,Bálna (0),Lemur (0),
7,6,,Lemur (1),Ka (0),Manátusz (0),Kb (0),Franny (1),Narvál (3),Bárány (1),,Bálna (0),,Zooey (1)
7,6,,Lemur (1),Ka (0),Manátusz (0),Kb (0),,Narvál (3),Bárány (1),,Bálna (0),Franny (1),Zooey (1)
7,6,,Lemur (1),,Manátusz (0),Kb (0),Ka (0),Narvál (3),Bárány (1),,Bálna (0),Franny (1),Zooey (1)
7,6,Franny (1),Lemur (1),Ka (0),Manátusz (0),Kb (0),,,Bárány (1),,Bálna (0),Narvál (3),Zooey (1)
7,6,,Lemur (1),Ka (0),Manátusz (0),Kb (0),Franny (1),,Bárány (1),,Bálna (0),Narvál (3),Zooey (1)
7,6,Franny (1),Zooey (4),Ka (0),Manátusz (0),Kb (0),,,Bárány (1),,Bálna (0),Lemur (0),Narvál (1)
7,6,Franny (1),,,Manátusz (0),Kb (0),Zooey (2),Ka (2),Bárány (1),,Bálna (0),Lemur (0),Narvál (1)
7,6,,Franny (3),Ka (0),Manátusz (0),Kb (0),Zooey (2),,Bárány (1),,Bálna (0),Lemur (0),Narvál (1)
7,6,,Zooey (4),Ka (0),Manátusz (0),Kb (0),Franny (1),,Bárány (1),,Bálna (0),Lemur (0),Narvál (1)
7.3,5,Franny (1),Narvál (3),,Manátusz (0),Kb (0),Bárány (2.3),,Ka (0),,Bálna (0),Lemur (0),Zooey (1)
7.3,5,Franny (1),Narvál (3),,Manátusz (0),Kb (0),Bálna (2),,Ka (0),,Bárány (0.3),Lemur (0),Zooey (1)
7.3,5,Franny (1),Manátusz (1),,Narvál (2),Kb (0),Bárány (2.3),,Ka (0),,Bálna (0),Lemur (0),Zooey (1)
7.3,5,Franny (1),Manátusz (1),,Narvál (2),Kb (0),Bálna (2),,Ka (0),,Bárány (0.3),Lemur (0),Zooey (1)
7.3,5,Franny (1),Manátusz (1),Ka (0),,Kb (0),Bárány (2.3),,Zooey (2),,Bálna (0),Lemur (0),Narvál (1)
7.3,5,Franny (1),Manátusz (1),Ka (0),,Kb (0),Bálna (2),,Zooey (2),,Bárány (0.3),Lemur (0),Narvál (1)
7.3,5,Franny (1),Bárány (3.3),,Manátusz (0),Kb (0),Zooey (2),,Ka (0),,Bálna (0),Lemur (0),Narvál (1)
7.3,5,Franny (1),Bárány (3.3),,Manátusz (0),Kb (0),Ka (0),,Zooey (2),,Bálna (0),Lemur (0),Narvál (1)
7.3,5,Franny (1),Lemur (1),Ka (0),Manátusz (0),Kb (0),Bárány (2.3),,Zooey (2),,Bálna (0),,Narvál (1)
7.3,5,Ka (3),,Franny (0.3),Manátusz (0),Kb (0),Zooey (2),,Bárány (1),,Bálna (0),Lemur (0),Narvál (1)
7.3,5,Franny (1),,Bálna (3),Manátusz (0),Kb (0),Zooey (2),,Ka (0),,Bárány (0.3),Lemur (0),Narvál (1)
7.3,5,Franny (1),,Bálna (3),Manátusz (0),Kb (0),Ka (0),,Zooey (2),,Bárány (0.3),Lemur (0),Narvál (1)
7.3,5,Franny (1),Lemur (1),Ka (0),Manátusz (0),Kb (0),Bálna (2),,Zooey (2),,Bárány (0.3),,Narvál (1)
7.3,5,Franny (1),,Ka (0),Manátusz (0),Kb (0),,Bálna (3),Zooey (2),,Bárány (0.3),Lemur (0),Narvál (1)
7.3,5,Franny (1),,Ka (0),Manátusz (0),Kb (0),Zooey (2),,Bálna (3),,Bárány (0.3),Lemur (0),Narvál (1)
7.3,6,,Narvál (3),Franny (0.3),Manátusz (0),Kb (0),Bálna (2),,Bárány (1),,Ka (0),Lemur (0),Zooey (1)
7.3,6,,Narvál (3),Franny (0.3),Manátusz (0),Kb (0),Zooey (2),,Bárány (1),,Bálna (0),Lemur (0),Ka (1)
7.3,6,,Narvál (3),Franny (0.3),Manátusz (0),Kb (0),,Ka (2),Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
7.3,6,,Manátusz (1),Franny (0.3),Narvál (2),Kb (0),Bálna (2),,Bárány (1),,Ka (0),Lemur (0),Zooey (1)
7.3,6,,Manátusz (1),Franny (0.3),Narvál (2),Kb (0),Zooey (2),,Bárány (1),,Bálna (0),Lemur (0),Ka (1)
7.3,6,,Manátusz (1),Franny (0.3),Narvál (2),Kb (0),,Ka (2),Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
7.3,6,,Manátusz (1),Franny (0.3),Ka (1),Kb (0),,Narvál (3),Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
7.3,6,,Manátusz (1),Franny (0.3),Kb (1),,Ka (0),Narvál (3),Bárány (1),,Bálna (0),Lemur (0),Zooey (1)
7.3,6,Franny (1),,Ka (0),Manátusz (0),Kb (0),Bárány (2.3),Narvál (3),,,Bálna (0),Lemur (0),Zooey (1)
7.3,6,Franny (1),,,Manátusz (0),Kb (0),Bárány (2.3),Narvál (3),Ka (0),,Bálna (0),Lemur (0),Zooey (1)
7.3,6,,Lemur (1),Franny (0.3),Manátusz (0),Kb (0),,Narvál (3),Bárány (1),,Bálna (0),Ka (1),Zooey (1)
7.3,6,Franny (1),,Ka (0),Manátusz (0),Kb (0),Bálna (2),Narvál (3),,,Bárány (0.3),Lemur (0),Zooey (1)
7.3,6,Franny (1),,,Manátusz (0),Kb (0),Bálna (2),Narvál (3),Ka (0),,Bárány (0.3),Lemur (0),Zooey (1)
7.3,6,,Manátusz (1),Franny (0.3),Kb (1),Ka (1),Zooey (2),,Bárány (1),,Bálna (0),Lemur (0),Narvál (1)
7.3,6,,Manátusz (1),Franny (0.3),,Kb (0),Zooey (2),Ka (2),Bárány (1),,Bálna (0),Lemur (0),Narvál (1)
7.3,6,Franny (1),Bárány (3.3),Ka (0),Manátusz (0),Kb (0),,,Zooey (2),,Bálna (0),Lemur (0),Narvál (1)
7.3,6,,Bárány (3.3),Ka (0),Manátusz (0),Kb (0),Franny (1),,Zooey (2),,Bálna (0),Lemur (0),Narvál (1)
7.3,6,,Lemur (1),Ka (0),Manátusz (0),Kb (0),Bárány (2.3),,Zooey (2),,Bálna (0),Franny (1),Narvál (1)
7.3,6,,Lemur (1),Franny (0.3),Manátusz (0),Kb (0),Zooey (2),Ka (2),Bárány (1),,Bálna (0),,Narvál (1)
7.3,6,,Lemur (1),Ka (0),Manátusz (0),Kb (0),Bálna (2),,Zooey (2),,Bárány (0.3),Franny (1),Narvál (1)
7.3,6,Franny (1),,Ka (0),Manátusz (0),Kb (0),Zooey (2),Bálna (3),,,Bárány (0.3),Lemur (0),Narvál (1)
7.3,6,Franny (1),,,Manátusz (0),Kb (0),Zooey (2),Bálna (3),Ka (0),,Bárány (0.3),Lemur (0),Narvál (1)
7.3,6,Franny (1),,,Manátusz (0),Kb (0),Ka (0),Bálna (3),Zooey (2),,Bárány (0.3),Lemur (0),Narvál (1)
7.3,7,Franny (1),Narvál (3),Ka (0),Manátusz (0),Kb (0),Bárány (2.3),,,,Bálna (0),Lemur (0),Zooey (1)
7.3,7,Franny (1),Narvál (3),Ka (0),Manátusz (0),Kb (0),Bálna (2),,,,Bárány (0.3),Lemur (0),Zooey (1)
7.3,7,Franny (1),Manátusz (1),Ka (0),Narvál (2),Kb (0),Bárány (2.3),,,,Bálna (0),Lemur (0),Zooey (1)
7.3,7,Franny (1),Manátusz (1),Ka (0),Narvál (2),Kb (0),Bálna (2),,,,Bárány (0.3),Lemur (0),Zooey (1)
7.3,7,,,Franny (0.3),Manátusz (0),Kb (0),Bálna (2),Narvál (3),Bárány (1),,Ka (0),Lemur (0),Zooey (1)
7.3,7,,,Franny (0.3),Manátusz (0),Kb (0),Zooey (2),Narvál (3),Bárány (1),,Bálna (0),Lemur (0),Ka (1)
7.3,7,Franny (1),Bárány (3.3),Ka (0),Manátusz (0),Kb (0),Zooey (2),,,,Bálna (0),Lemur (0),Narvál (1)
7.3,7,,,Franny (0.3),Manátusz (0),Kb (0),Zooey (2),Bálna (3),Bárány (1),,Ka (0),Lemur (0),Narvál (1)
7.3,7,,,Franny (0.3),Manátusz (0),Kb (0),Ka (0),Bálna (3),Bárány (1),,Zooey (2),Lemur (0),Narvál (1)
7.3,7,,,Ka (0),Manátusz (0),Kb (0),Franny (1),Bálna (3),Zooey (2),,Bárány (0.3),Lemur (0),Narvál (1)
7.3,7,,,Franny (0.3),Narvál (2),Kb (0),Ka (0),,Bárány (1),Manátusz (3),Bálna (0),Lemur (0),Zooey (1)
7.3,7,,,Franny (0.3),Manátusz (0),Kb (0),Ka (0),,Bárány (1),Narvál (5),Bálna (0),Lemur (0),Zooey (1)
7.5,5,Franny (1),,Bárány (3.5),Manátusz (0),Kb (0),Zooey (2),,Ka (0),,Bálna (0),Lemur (0),Narvál (1)
7.5,5,Franny (1),,Bárány (3.5),Manátusz (0),Kb (0),Ka (0),,Zooey (2),,Bálna (0),Lemur (0),Narvál (1)
7.6,5,Franny (1),Manátusz (1),Lemur (0.6),,Kb (0),Ka (0),Narvál (3),Bárány (1),,Bálna (0),,Zooey (1)
7.6,5,Franny (1),,Lemur (0.6),Manátusz (0),Kb (0),,Narvál (3),Bárány (1),,Bálna (0),Ka (1),Zooey (1)
7.6,5,Franny (1),Manátusz (1),Lemur (0.6),,Kb (0),Ka (0),,Bárány (1),,Bálna (0),Narvál (3),Zooey (1)
7.6,5,Franny (1),Manátusz (1),Lemur (0.6),Ka (1),Kb (0),Zooey (2),,Bárány (1),,Bálna (0),,Narvál (1)
7.6,5,Franny (1),Manátusz (1),Lemur (0.6),,Kb (0),Zooey (2),,Bárány (1),,Bálna (0),Ka (1),Narvál (1)
7.6,5,Franny (1),Zooey (4),Lemur (0.6),Manátusz (0),Kb (0),Ka (0),,Bárány (1),,Bálna (0),,Narvál (1)
7.6,5,Franny (1),,Lemur (0.6),Manátusz (0),Kb (0),Zooey (2),Ka (2),Bárány (1),,Bálna (0),,Narvál (1)
7.6,6,Franny (1),Narvál (3),Lemur (0.6),Manátusz (0),Kb (0),,,Bárány (1),,Bálna (0),Ka (1),Zooey (1)
7.6,6,,Narvál (3),Lemur (0.6),Manátusz (0),Kb (0),Franny (1),,Bárány (1),,Bálna (0),Ka (1),Zooey (1)
7.6,6,Franny (1),Manátusz (1),Lemur (0.6),Narvál (2),Kb (0),,,Bárány (1),,Bálna (0),Ka (1),Zooey (1)
7.6,6,,Manátusz (1),Lemur (0.6),Narvál (2),Kb (0),Franny (1),,Bárány (1),,Bálna (0),Ka (1),Zooey (1)
7.6,6,,Manátusz (1),Lemur (0.6),,Kb (0),Ka (0),Narvál (3),Bárány (1),,Bálna (0),Franny (1),Zooey (1)
7.6,6,,Manátusz (1),Lemur (0.6),Ka (1),Kb (0),Zooey (2),,Bárány (1),,Bálna (0),Franny (1),Narvál (1)
7.6,6,,Zooey (4),Lemur (0.6),Manátusz (0),Kb (0),Ka (0),,Bárány (1),,Bálna (0),Franny (1),Narvál (1)
7.6,7,,,Lemur (0.6),Manátusz (0),Kb (0),Franny (1),Narvál (3),Bárány (1),,Bálna (0),Ka (1),Zooey (1)
